id_a,id_b,cos,rank,mutual_nn
2b2866cb48fb18fa8dadd200798c5feb,375b2c9501320b35ceb638a3274812aa,0.9903337955474854,1,True
2b340c9844077ddcdf641adac5f116e3,97659f526c8c25f29175c9c5d36d31e7,0.9596374034881592,2,False
2b8bc8c425c959228db9a99fd1b4ec66,f84a1ebc74a6004395262124e0ab1d9e,0.980431079864502,1,True
2b8cded1eb60bf2f5c97be4576341a07,fa2d82bc5c90ce86b88046cd216fc720,0.9539262652397156,1,True
2bb4f3202acd0b3cd10ffae292b6edf8,c8f84d9ecff20af2842de863f6963dfa,0.9830414652824402,1,True
2be8c910fac204ab798528ec628e7495,4f8ea724680d43c27a0a2f022fbee4d8,0.9848237633705139,1,True
2c6daebe0963942f9b960aa3814b0b75,44fe9866a8fbfc80642bd800e2e4954b,0.9766907691955566,1,True
2caca376bbc989ff677e3c82928b5fd2,6e9f8456612b8c7ee6c4a5027539bf80,0.9048165082931519,933,False
2cd0a5200034022b5e594f200bb8073d,55e4c013d70e60e4db9425f9f6fd8997,0.9543952345848083,2,False
2cf0ca3050e57483195091e21cfbbab6,5c707b3792821638b84b524ef9ad3d4e,0.9568057060241699,1,False
2d0be5f801037c5471b96ed3984a4e15,813691e100f1c3df95efc0113bf36e48,0.9869099259376526,1,True
2daec36424a8f2afeaa4aad3d33a1589,96fe9eb038ba77992ff6fd1b16ae9427,0.979346513748169,1,True
2de0597cbb7af462bfdb7b1c4f935248,9d1bda4d28af5a9f5d1d96833cec1728,0.98207688331604,1,False
2dfc3c0d45043aa9d7aee9560f487a43,51fc45502634ba97726929d243438c63,0.9650869965553284,3,False
2e1107832601b1d8e00fef91a5a41f69,71a3a451b367b93c6128e26c1516379d,0.9767123460769653,1,True
2e2d3ed2069dd704dde97c3d6d194b94,2edf6cc7696c91d86eb86413fa9c82d7,0.9662928581237793,1,True
2ec367872ec7245522d6090ae792d6e0,9aa99fdb2c7e1853041be93f9c36bbab,0.9774116277694702,1,True
2ee5b3ee58d54264c2a037ea1c0ada4b,6392947d42a28861f68363b1f2e536e5,0.9829586744308472,1,False
2ee68cce1ed0a65cf352ed55488979a0,c4bcc0bc2da6444a5e4300f7bd2f577c,0.9408867359161377,1,False
2f06601cb2159b6b369e145d19e59081,be548af60fd350e776d30cbf208312bd,0.9874921441078186,1,True
2f27c52c7d58fbe0818d6531d3707c78,a184260ef13d42e03b958406346024e2,0.9771126508712769,1,True
2f36ff8187d5edeea79ad2e87763a89b,41eabdf6d7f3a3ac22d0f7a83aea1053,0.9527536034584045,1,False
2f5379bf67ca1190c7f168736d9d8efc,7e424dff3f544c36ace6d9219aea34ef,0.9914923906326294,1,True
2f711ff54c15f3d9d627cb5e98b278fb,b0de7c7d835587ccfe43edd3eb647817,0.9864823818206787,1,True
2fb68d6713a52e322692dbc99ac82444,3795ba90ba4303d37accaa4eaf82c747,0.9832826852798462,1,True
2fc6bf2ccab59b08bb4b3cb2ee0602d9,86ffb5b169bb7a72dffdf930233a446a,0.97154700756073,1,True
2fdc521c56b6cce0e7907d05a8db1f25,618efc798c3906c2dc60618853c7e2e2,0.9910354614257812,1,True
301d13eb98beab38bf58e20fe04bc68e,aa5f6291ddf9631c11f89925308051ed,0.9497054815292358,1,False
303090fcc31ecc2584e6addeadfa1402,dc2ec851fcbf594f11b023387ac15003,0.9740167856216431,2,False
30524fa719ca467beaeed0879835ae7a,b06e7d1627d5ec60135b82b4c0663898,0.9826847910881042,1,True
306c500894cef0f73406f227152ef357,e175edbb01ee93372ae54bdc1734bcf5,0.9641374349594116,1,True
30714dc10ad30cb8cda2ed487ebd4934,7d86f8993e77d4f99ed19b2965d5067d,0.97052001953125,1,True
308af8bc571b7c2e743a35d7489e4e32,85b7b5e97f0556d09761a365234f1ac5,0.9814773797988892,1,True
3094f0e7f338e708620942f9f939c7cf,76541217a60105571466b759358ab8df,0.982058048248291,1,True
30a54c050c9eb531d2709b05ede484ce,a0a19caa7f2b6ff84b3e5cf0aa3fc68e,0.9716827869415283,4,False
316a926df7392be710915fdaaebbf18b,5ebc2544193fed9aa6e846641a8d8f1e,0.9742223024368286,2,False
318ff075e5d3a785584049343b93843b,c3fbbd442c89676b42a2f49ef7428b30,0.9481680393218994,2,False
31a2c62376a98ed5062bbe72a92b3541,9064f0eb9ef8bbb376649033116fc380,0.9836522936820984,1,True
31cf52bcc7a77d04bb82932c235c796f,cd248eb09a3e4a1ce70b2745f45ce332,0.9498051404953003,61,False
320a5a8ed48d1d03103a79659913c987,ad1592d1b4b1f734e59a92f5ebef305b,0.9602828621864319,1,False
330823f8120df480aefdbf1d107747ba,8143e5473a650fd79750a6b4cf7c52e1,0.9465457797050476,6,False
3381ea445ec8554a5cb3e7d3153fc0c1,64c7193405afef922cfda4c959bfd28f,0.9791188836097717,1,True
340236fc3587d38939e3dd669bbfe3e8,bd6a39de18227e44730c228369cea0f4,0.986747682094574,1,True
342cf992c6259c1e9dd731d27a4573cc,d5ac3e845ce7d8ae724837805912da91,0.9270660877227783,1,False
343071a8c11157ff068bfcdbc0f76ca9,daf178053958c9d2e71a7c7bb9c3fbb7,0.9865822196006775,1,True
344764125b7586cb29d3af60106bd807,8fb12946881047895dd14ed095a99367,0.9885828495025635,1,True
344cc56a75aa993d5b20be3f31210879,cdd38de824722c0bf9d9494c258c6bf6,0.9687771201133728,1,False
349b1b6fa6ffc5625b8eedabf03d5948,a9534d1d06ad290d690bd88a164b9657,0.9821476936340332,1,True
34bf9dcd2f03642e6d42163091900112,c815395bc70fe23c78b58cb3b6f2a19c,0.9701436758041382,1,True
35590689349e29d6540a7c14f8a3d42c,f539f2dcee1a03c730a2a5a9e2298fb7,0.975980818271637,1,False
357bb7135ffd688bbd6ae0efc984342e,8065167dbab09db4ff16c3a34da435b8,0.9795670509338379,1,True
35b2e442142f53c58e83e1a0f0636472,8dbedd97ed2b7b01525d6800d52ae073,0.9531546831130981,1,True
35c7912e941c9bf21594deeda6c891e2,3e3d938e4279c4339473f26a7eb5020e,0.9777994155883789,1,True
363cd7b84bf86e6c8cd7073897b97232,a36b91d58c9dae658708fac3ae14b969,0.9847479462623596,1,True
367f122e80bcd0bffc02f6a04c1d8234,9effeea56c413b92340b89d1240769c1,0.9710748791694641,1,False
367f122e80bcd0bffc02f6a04c1d8234,b5343f9567df8a68c3276f8d8cdcc6a5,0.9698135256767273,2,False
374d5401159d9bf39ce20b395d82c0b4,86fad088e10612415bb805aa7d53e387,0.9749624729156494,1,True
3752b697cae9f81a9d5ffe44dac58e7a,3b89fac978a021d49806d2f75cc9f4c2,0.9797267913818359,1,True
375771fed439d26b5374aae3f6b1d653,67319450f16093d1be341212bc57c86f,0.9888767004013062,1,True
376ef68c69c0f8d101868342a2d50b55,4fbcad209342f96710a73a57aa14a55f,0.9770826697349548,1,False
378e5f9c174b753e2269e584ba82a086,9cacb539b16561b6987029301b5f4bff,0.9918542504310608,1,True
37a8139578e30b6572bfd3d2145e6543,b25e5ec86bdfecb9335f0e683acfda87,0.9712826013565063,1,True
37d3511b61cfe994b82147b5d4b09ae4,7a7cf950c048a74193c9420df36cff77,0.9732576608657837,1,False
3848fce177d0cc469f4ca60d802445af,a1fd7998cce64a8747a682bf524951bf,0.9765815734863281,1,True
389758c9e3aad00e774d581150f372db,f73951fddf77034c9fd44cb19f5fe6b5,0.977599024772644,1,False
38d5fe1d5718ada9a476c7690dfcfde0,b32c022c602405cbdd8c23ab0a4773d6,0.9795037508010864,1,True
38e5d191e77117979a52ba888ea2df9e,fac926289d51ddb79e2739d2b075d627,0.9738299250602722,1,True
38f32b275b2bf74ee659cd5acdb14a8b,b498ef879c259999363dafe50f2b7acc,0.9704329967498779,1,True
39026a5b4f7486acd7ab9d02482ff69b,ce5f21729823eb5d67ce2d874844e70d,0.9755012392997742,1,True
3916b0e11e209f1afa4cbcadb3f1b9dc,83300a2310d4bcca4194a54e5c276af0,0.9663612842559814,1,True
391ffc7ec4eefb3d19575a93b7641bcc,f41758ea4ca2fa1520cfe98a4c064e54,0.9566311240196228,1,True
39eb89fcccf2ffc38f65fc9874435d40,581a0ecff3a2c886dbf5725909d210fe,0.9821046590805054,1,True
39f36065811dabb953b5fa41f826f669,a8133622df02940b40d4dc7c6c0b2712,0.7199302315711975,1320,False
3a08f79c589a9e1d00a258e86a1331ce,6bb5a1ea7cae19a7a11fa7cbd55a7410,0.9821456670761108,1,True
3a307aeade076ae4aab09ae25a5d30b1,9f08d625fda6cb202fdc3193a476b1b1,0.9714231491088867,1,True
3a6161c02efaf0c49fe4dc6ffd76c838,623055537fd299a566acf58214ae2133,0.9903943538665771,1,True
3a76c877851189ebc84fc86afe311276,9c86cbfe613e532936220f1c325cd108,0.9597958922386169,1,False
3a9d5791b0cc64ff0dae5dd26e6006ab,e2578d331ae6cb3bc649027498c8ff8d,0.9792042970657349,1,True
3ad48056423f5a0710d13d943f112fe1,d54a086123963adeb84c160160bac353,0.9696605205535889,3,False
3b5b3a2cc026cf58cc19bfa66b4873e3,be2b21968d5ad6861b24d7ca54d44ad5,0.9421791434288025,34,False
3b60ca0ed4e75480321776ba7aeba987,6d5cb5353d700dfd4e6380508535e41b,0.9596989750862122,36,False
3babb9b35e40e2bea17239a5a3ffeaec,92d2d3c1efe901481be93f2f1b4cc2df,0.977878212928772,1,True
3c659b2837afab3af6b952fcbaa6a515,6226ebfc1f9b743a8b02db4eb7145738,0.9801177978515625,1,True
3c6610ef769e5c09d9e7b9d2c2fddb40,bc57d58be4d2adc326b4dd33e892d143,0.9853160381317139,1,True
3c87d6e4b488073a424d625d6130dd25,a4d8550e3c9eeb147f16812c33fe594e,0.9869682788848877,1,True
3c8b636f1d0af8f8e4d5cfa2479b4069,8e1caeb7b30b4cf3b1d07e777aca6a67,0.9692767858505249,1,False
3cb832450f38c16278b3c78d15f7be7f,c830e13bcc901a882b0107569025d583,0.9823145866394043,1,True
3d334ec1be0544fd6fff794a77631eef,dc474e15a61e861a6a14f334e10a7934,0.986809253692627,1,True
3d3988b1b72273ee018b40c5acd51e43,8410fae68bb5de5c8c1b080810903bed,0.981678307056427,1,True
3d5b16b57612afc445ab30c74f2b6972,a280d60407c69e37fad4d7290ac948a6,0.9859902858734131,1,True
3d7c76e3d1106d038356561b67b4ac1a,cca2cbc5a43349c6e79201e8ee02660b,0.9734622240066528,1,True
3da913b3f89eefa02a90c878ebc4c3ae,8794d36a3038f4537f7d261d3af4eebd,0.9822328090667725,1,True
3e1160cd1ee5bb7c72a9ab1b5837eba2,749bbeaeb604f1b95ef49b17f9ffa417,0.9872869849205017,1,True
3e5fc2e7be262fb77362fb82e4850774,5b003d43ec0ce5979062442486f84cf7,0.956104040145874,1,True
3e6e4a8f49b190ff3656c6cb85dae975,bf1b395053b3d584ccee60148cef87b3,0.985596776008606,1,True
3e8bd1b2ba7150e058216de2fe2bb3fc,89d9673df0dede5b57c52f98b43c1f9e,0.9605883359909058,22,False
3ea2b7849d7ce4fccad168565e8e669e,5da72569e3908391620c3fc13b3fd821,0.983801007270813,1,True
3ea446fb35b118a634e5f5ce509f672b,7c064b4fa48467ba6c1ff3b8a6c28bac,0.9069110751152039,87,False
3ee71993acdc2ab83790ea25fafe319d,c00150f4dde0bf6e3c62c57c33d77731,0.9851169586181641,1,True
3ee83e295ae1fca3fbee89fb67666bc1,ba4a7100888e96520a047cbd8f889371,0.9457050561904907,4,False
3ef789f8caa7186261ad9f77bb552c7a,c23936489d103366825cbd33c09d921c,0.984060525894165,1,True
3f09402aa669e0e9f91b7f158c8708cc,8e3e843a0eebb79b5ed06f97c078eb87,0.8344953060150146,372,False
3f1932eefb6de2c9b6666565a6b93765,d2c964910e2e8295fc329dd57918986f,0.988511860370636,1,True
3f5bab6cda2430e7cdf7ab27566599c8,9af692888cef9a1698853f1424cc6fe2,0.9679133892059326,1,True
3ff30b9406f4c44c9b8dba47615f1fca,cbf05dbfcf24b4fc7dded902c1ac37e3,0.9873369932174683,1,True
402fa51bb615b1a88200c65ce22c76fe,c141ed8d4226eef5e743d77790063398,0.9130503535270691,394,False
4056ca62c7372fc17eb1cb55d58f0866,5c023def11d24939459afd3e3cb69620,0.9256932139396667,93,False
40a7138f52ba6bcb66a4cdc432280261,eeb26ba1afa30bbf4f88d8c38b42c313,0.9734834432601929,1,True
41cb4989ff5f99e7fee7af7e666e8319,bc4305fd88503b73edcecdffeef190fa,0.9673547744750977,1,True
41d7b7080bd5422ea9e0539b9f085c3a,529ba9e8521115b9d2a606a2dd5ef7e9,0.9678661227226257,1,True
41da5a69cd944b9556aef7d8829db011,bfa0d8a65df9b8c5230599c120f5aa99,0.9655544757843018,1,True
424695a2886897279fd2d40c394d7848,96907a7abf71ca7e5e48b36514d6c7f2,0.965691864490509,1,False
431054766be0a31b6a652aa5d1caea41,ee9d46e743ccade3196701a6068fa860,0.9916133880615234,1,True
43111f9c3a9aca9f3b1daf09f392f3c8,e7db63dae4f1dbcfe945651219d34674,0.93272864818573,146,False
432abc4bb7e9413b738f13e982b11868,badbaf5d20db12b65b518ca473bfd12e,0.9514858722686768,1,False
4351d8299a773ed099cc12148b61fefd,c500818f3a0e7d3a10a0c567e9665035,0.9887280464172363,1,True
435f5526bfee811bcd4bbf54ad40b600,d0722f1c8a76133ce8400a4c1dafce5a,0.9787490963935852,1,True
436b91d1faa3d2c896f31e1b91b868a3,f964b9543ed1fcd3fcda049d744a50bd,0.9863815903663635,1,True
436fe677570dbf833a4298a1f0346edf,a081ddde3cf1cf227b66ca1273be9459,0.9800515174865723,1,True
43f1934ed5821f2b4897e6535b432668,dd1110c6430e3b1ac732be548a089886,0.9780657291412354,1,True
441265c6b4598e9bcd10bc10eb6293cc,7a1b601b146af835cef2bc71ea599c65,0.9758418202400208,1,True
446664c5c1545096585825aad5bc9310,d874fa822ef1370253f2e72f8d9b483f,0.9565896391868591,5,False
4466722a9c574e8572224b7e853d4f53,7dcb52d4a04fcb59f5596ca381ffad29,0.9581502676010132,3,False
447ceabf87de7431032ef708132594d5,a9de2f159602a6c08dde0551062fb74b,0.9816337823867798,1,True
44a18e239f8354b5347d91855a2508bd,a8d547b83d523669de401e539503ab03,0.9766988754272461,1,True
450f03b3f86c156365c1f7ef8e38f995,b6cffe7fcd24b70b911495e4120e6d84,0.9746620059013367,1,True
4556ea2541ab33c9fb2461d1aeed2bc6,b5a7d649e169bf6e9c7dbbcab7354c8a,0.9876631498336792,1,True
45b722a9c968f995fcc13d1e59cbcc88,79d835c5885552240b7e7dd5a5201dde,0.9901860952377319,1,True
45bc46a31180f65994e37850418e237b,cbff820f299b577e2af5ed136b6ef6eb,0.9811201691627502,1,True
45d0ddf0aeb9b7f3c8e6c19c4405ac99,4867b2a030243b9079a0bf08db01cb03,0.9689660668373108,1,True
462d4231224f8acdc85dc9449f803a2d,bd7b04d0b48b5fc9d004e93b536f72aa,0.9766172170639038,1,True
4639b28cdc127ee5809e2223d50035ed,ff228af5af1389e09e293692ea479d98,0.9851835370063782,1,True
464f8dbd8b906717dd1eb94a344f7262,c9702f84cf4495e31190352abe61160d,0.9873911142349243,1,True
467e6dae0cb2eb1af21e9cc3c602fde7,5af696841a9c6453f9f667bdab0621e5,0.9901831150054932,1,True
46de8984e7374ec2a14fe538720cf688,55c836a2684cfeb94928d662a52344d5,0.9852491617202759,1,True
4721d191d9f8a869dc31fd220e5bd1e1,adb134cdca78025db20a3607f72edc92,0.9395726919174194,4,False
476f0dfb144aee7d5422dcc3b2b97a9f,e187fc91f755db1d0885f19a0b333523,0.9846776723861694,1,True
47791bc4ed9a7eb5329f4af7c4bbb84d,798bad8db4b90b6a0c012465a8fbc344,0.9853827357292175,1,True
479200a381febadfd767615fbe77c3ea,9732d77870c47958a27d32126266ef89,0.9849154949188232,1,True
47de9353032a12ede4ea28c8217b8a35,ef928aed9549e5dea8d67c57fb79e45f,0.9082896113395691,130,False
47f34de873955e8e03e954e3882d747f,aa176f6d6e5674ccf6e19ef3aeb3e243,0.9836912155151367,1,True
48440a60d18ab8e5a6f09de20a50bb27,4889d1102cccd3a96257d9966309d793,0.9709880352020264,1,True
4859aea02180c9b02fbd1be4e538240c,949b9f749f20ec960b36bd2fe50ac056,0.8846367597579956,1201,False
487ca72fd110eee2985954aeda10f456,d12d9f200e1746eddbbe430243a46cb3,0.9680204391479492,1,True
487dd5dc98d2980278b5be229dd56e60,5ad5cca8bc4c96585d42a6f8369be1e7,0.9842089414596558,1,True
48ace73483c38f13d786c4da72ecf25e,57fedc6c794b7ef4e0011fb9882ccaf9,0.8794941902160645,1441,False
48b90b806560b21a02cbfcea8a2b3977,d1071efa4e88c78030b7fb2b46217943,0.9830647706985474,1,True
48df3ca910d365bdea427ed5b7c31808,56c011c71edcba80e2c4fb87d1d0f26e,0.974431037902832,1,True
492bf65046ad2ac9f710930418b15a75,d0461ccb7f1b70ee7dc3188422e246d9,0.9818337559700012,1,True
4953f5a813043846c5e93b13adbcd1df,db047ccc6fbd5ba7b5c18321d7266384,0.9646903872489929,4,False
4968e5f9e8c2d58318e33902e4617575,4ed29df24a54fba2e6ee2c14716c2e62,0.9711993932723999,1,True
497e1c9755641be4757136f16b8a8fad,81b6b10c60f38572abf01c112ca59646,0.9700688123703003,1,True
498406f8f2e057bd58e5ec040e78c3ba,4a7a70d00251af024d70dab5a7e8d228,0.9597216844558716,1,False
4996dee45b988e6e90cdaac8d5efbe7d,91cda229f5cca86a0d2c7bf78cfce02c,0.9786939024925232,1,True
49b4a94bd361663636f85ad747ad0da3,b0db6c7062db390ce41581728f2ef122,0.986507773399353,1,True
49db2dc6d2b8ec83e08ecb69182012e1,f1f74c4aecfa7f9baa760bb992e4c720,0.984020471572876,1,True
49db41e3293630f0b1a566d7c9a8f07e,a6c30b9c00539ff6e70c8fc774232c61,0.9829702377319336,1,True
4a40f41b4f18ff0dffee2fefbb19ed3f,ad0c63c4474947e4fe009453a3a6147d,0.9676347970962524,12,False
4abf4f8b4b7768af6eb06d3ef31b1e09,cca735c397880e88192e97d68b97754e,0.9691002368927002,1,True
4ada62a4e80e0cc01ceac327b2f5c57f,e920b4b7fadf9463723ecd4e5755c485,0.977462649345398,1,True
4b0ef01c012aa7824c2f92984edb8210,5dfa62a4dcf79b511d935096233f35e3,0.975375771522522,1,True
4be68ecd2fdbbf7a19ccb574950badd7,d60a54e0359baa5b161a897efa7e87ee,0.9781695008277893,1,True
4c4c624b8db2f481703c4ee6dea58bc2,e424946aa014c140468320fda4683cb4,0.9714523553848267,1,True
4c6a0e8134aee15172b8e37dd7972680,c993a5b569eace9eb753856fde10c151,0.9775270223617554,1,True
4c72ab6a23ced34d785ea2e413239639,c37af9634aac2e27a80dbc6f115f583c,0.9862815737724304,1,True
4cb2407fb053b89d54b59d0ba09aecc1,63006577b07056d2789dedce40da466d,0.9803645610809326,1,True
4cc1691f988cd4596b2a38d1e64c18ce,920249b849efbeedab4cbfe37d735404,0.989607036113739,1,True
4ce70385b1b2a8d59d8d52f303e76285,ca1d0ba4f959e2f47667b94fa5e958c0,0.9726462960243225,1,True
4d803d599e3aa34b4d4d97b0e3a6ff5b,a59a439b05a88a8ed3210054269c7bca,0.9816991090774536,1,True
4dc731d30fb8010b313c357fa56459e3,bec80e876b9ffa8f24cf85beaa431667,0.9865200519561768,1,True
4df489a9cfb4d30f8613a9dcdcdb6697,f80e5b2afa3ebf635c446fa08a3d7a45,0.9496046304702759,42,False
4e60bebc14d01b30a0873ba7ee026dac,6e229bc5d46c2bb07cb0ab6b64c30a48,0.9905878305435181,1,True
4e80b5738f591c7d0d91889c2bdfd39d,8013d514fff8374e2f0435f808a57d8e,0.9798983335494995,1,False
4e95048eb0c0413e5fc648b1447cf651,c64dd4f75e74ee4c23f27a8d99a3ed19,0.9762268662452698,1,False
4ecad8aefbc2ce6931baaee0cda6955b,5d7632f1794e2cebb36e21c51c9f4402,0.988378643989563,1,True
4edba0c8cc0e39bac58aba99442b60a8,a6e3d28846a05057588ca4a6b7bbc3ee,0.9401758909225464,17,False
4ef6decdc9422567eb07d8048f0febb6,c4b1a10db8b0cdece7a1498b2fcbda7f,0.976946234703064,1,True
4f066c3230d1e0d5f38a1837ea1a86e6,e3e660456c62fb96e17658af48b3e7e4,0.9638167023658752,1,True
4f7d297df486c7ce49e855d0471b7158,b6f6624565452fa6d2ca4edb00db4204,0.9878495335578918,1,True
4f8c97e95011e0949b32fb9f3118177a,bb2fb7ab470f27bfd02dd9a42b6c5255,0.9916814565658569,1,True
4fae900c0644c8418c2028629afbd4e5,5bd19956ab63289395ba2b259a9aa8d1,0.9617249965667725,2,False
5000f1e3635cd4bf1ac50930e885e935,e6e7517d1d5ca7249c6fe106f4e7bb6c,0.9820569753646851,1,True
50d2485d0802f6b27cff432ed6f8be70,751b5369155b1086d5a5f3feeb21bdc5,0.9785791635513306,1,True
50dca6da456cc4a4970e94207fb9e8d4,d0cb73c9ad19c13c6fe93cc2c61cc073,0.9825897812843323,1,True
50f74e7e621541065c3b5955d41782f2,c907464eee427bcfd931eacfdf64a5d8,0.9720355868339539,1,False
514f766f399e03368682786c5d23f3e8,8634ef0b80d1353887839c0a4a36e074,0.9741233587265015,5,False
516598fef0cb4c22e42999b3df120e2c,810482a949cbe7f5cd785a1dd9f0122c,0.984760582447052,1,True
51aa1de7c4bbf08d3dacf37183832cbe,85ec340020fb63c782e84901880e8684,0.9699050784111023,2,False
51eff3eca711a0e2dc3153a420c98c8d,99fb9478334093d729eeb281d522ed63,0.975951611995697,1,True
51f70b98526218f921f34b110f55ceff,63119b7889164b2153a2ec1c829ea853,0.9822087287902832,1,True
5220a2cb778f8567ebf7f81ab2b103ff,da5bbea85af39c137a264ee0bd56ef50,0.9643199443817139,2,False
5252182ded15f6179aba4b367c0215dc,98c76020fd2e71039c259365994f76d6,0.9812933206558228,1,True
5289380c455996a3c27b717c7cc2937e,fad0fe747acf40fa1fdba4a7d115d8e4,0.9935049414634705,1,True
539afe8ddc8d58e7a0c07463298fb019,871e9ccf18d457762de141db98a043e7,0.9887264966964722,1,True
53a0d392e204cdbaa181fe636dd62600,b0ee38976e71dfbfba705974713ee612,0.9761207699775696,1,True
53c13f2dba313251cb0e86eeedda6bbd,e64598d6884499b44b9bc615912f4f0e,0.9845073223114014,1,True
53dfff0cecd06c15f600d334e7324b78,9928acf6905a4a2542f6bb7c4748c89d,0.954748272895813,3,False
548590e1e989bb302539aa8ef1e9809c,ff28b460869954e8ba28ff6b9919e46a,0.9603286385536194,2,False
54c0ade41f99b4f8d141628ee9c6be50,c700a1b37758fd69f789af12118d12b9,0.9894587397575378,1,True
5504b8b281b572e1da90774ff3f207c6,aeec9f0bc83c16e7128b26e41a4d7ff4,0.9643378257751465,2,False
55204bdec9718d7d1e3c17a8f452c0f5,d5cef9fcc30f71c7d24d00114bcfecd5,0.9127010107040405,53,False
5534719b308ca4fb9f6662a81eb3e002,a07104de6e1e00d2afcec36c7879836f,0.9658182859420776,19,False
554c017aec32fb7b6448c3ba22d3f0e4,aa3c01d5326e3ed117d9266d5ed6ef37,0.9886339902877808,1,True
55871a7a0ec1e0958ce44dd101d48be7,83ff615957c966e2f9defbc4339196a3,0.9681220650672913,2,False
55bc19f33c8e76d179d4fff167424383,ba90d2787827da36ae89c1512c8d5523,0.9724081158638,1,True
5618c8129a6db9d5d94bb26f2b58fe4f,fd08b2bce422f40a465664f9a5f9afdd,0.9792540669441223,1,True
562ed7c01bf09ec8162007d798ff0b51,9f526a7b7baa089ce9dfb5c7bd4e7250,0.9775773882865906,1,True
565b748e64e5f6895bb1abce1a7ec163,915845d6283e37f8855d3ac5c0bcd599,0.9802398681640625,1,True
56b528601b6b868a62fd4d73a1a0d74f,8d58a0c1160a5cea99d5073231becd89,0.960369348526001,2,False
56deba64468141b0968ad8899b121b15,c8cb1c570b772e3f7943e254ba096e9e,0.9869372844696045,1,True
573ad8015383dce02cbe6dd1b9b0819c,9ec64c6c8719927e925732777d70254c,0.973720133304596,1,True
57ac237fd7804341517927ced4353c71,f85334e801a490f557571e1ee2ec7a5a,0.9652664065361023,1,True
5846acd1f690271cfb0264154dcccdd9,6426935440acd920bae26da8165ca680,0.9837582111358643,1,True
58accdf477bd85e51be2e67c291b0896,87667e72b7fa0491a09fc9555894bfbe,0.9596039056777954,20,False
58c59865a2b61e6dcd15fdd75c03f8ce,af4e9bbfb08853b7b2813331fbe5b877,0.9787743091583252,1,True
59001f029aafc4adc0971c0397df6173,ab4a7247e87d9cd8b7106a64b3dda927,0.9807496070861816,1,True
591be7bd1ced8a42f257d9a467cb7133,d4e11ec26633ed74394b8df2228bfb75,0.95159912109375,5,False
5972250394f2673e5a8ba5fa29cd9754,dbfc9c44024301555f3cc9118f1f3628,0.9799799919128418,1,True
59750807e9d7869288cc60f7c318314d,da1de69a3097c5cecfc5a5c20f125340,0.9752082228660583,1,False
599109af85cae9e827c3e89982f0033d,7436cdbf9876ac812cdc3ea7557aadaa,0.9910630583763123,1,True
59bb9950d1b0ae165609203a9bd76383,ad155660b0018e92984f4ea49e246731,0.9612332582473755,1,False
59bc7df93b3b01dc3a1f3935555c3009,e70a78a696e2e294dc4ebaf48c449804,0.9208372235298157,154,False
59f2e4a9a209e933826447819f890aec,d067d3241f1340c9c54c1b78a5a780cf,0.9747008681297302,1,True
5a147e41134b03ab6a358b3db92d30ef,c59ab7f1ea4c892a0845646933cc3b60,0.983925461769104,1,True
5a19b7514d9adb447ed6aa694811f1eb,8f4163f9e76ce4d47678985228bace09,0.984158992767334,1,True
5ad9615573f2a12025d6c4fe8754b548,f5453bb85ab33f0f99e56b296293737e,0.9609178900718689,1,True
5b068fcb3a6af7142be9e39d24d1a8bf,950719887cff5ded2cd4a8b4b1f76efb,0.9831411838531494,1,False
5b2c1fcb4a370400b64df671560fb733,7d60fa34382d46eddec04ec8acb4cb52,0.9804112911224365,1,True
5b8542dc1477f67d3d1c5984b83c14b7,bd4b881106dd6a8658ee1e9afdb1844f,0.980463981628418,1,True
5c083ab21fc57c0954468ab46aa7fb16,9793c3c2317f38143d21a5187bb35652,0.9764955043792725,1,True
5c4baef054d63b3b93c99a885fc94fac,d84c84c7e96c8a3609150e6afc1f1186,0.9661369919776917,1,False
5c6a9d25b7c602062f4095c2518aa46a,a1f79e44db2ca88a3c1b330af1343d61,0.9636023640632629,3,False
5c845f5a01b97dd479aeef86b465605f,79c0ed7b8274042a87f647a1e03d01e8,0.9658756256103516,1,True
5d00686aeee37bfef71ad623ab4abaa5,7fe78b22d81b42d3bc08fca264448aa0,0.9829435348510742,1,True
5d04a3fbf6bc76e526f4d1c3d763229f,8b8338194dd8175d057bdc068ba44945,0.9727643728256226,1,True
5d13a41bc7d00f8f089392106b073b3e,a58d6425e3c86c6d532cd57dc7504c13,0.9790523052215576,1,True
5d3dfae104348251b8fbc99f8d39a601,633389c0591bdabc6cfd4b0d4fc245e4,0.9835013747215271,1,True
5d438b93171c54575c3248d799952a8c,9676a10811c1fb71f39ce325e330cd06,0.8917399048805237,265,False
5daca040bbf1338462417b7a5dd820a3,c6d58607cc6aeb36e4c1d65fed824e84,0.96562260389328,7,False
5dfb4fde4486edf9f5863e61a1ba016c,aef2f50710677c1204538d88d3475e63,0.9746725559234619,1,False
5e9265276fdaddcc7b37bb29f1e78d04,64bad048716c6feb71b7e86d4de897ef,0.9744033813476562,3,False
5f40e0b339592b1b70f17134a06abf98,9ad778a5756c42441beb803ad8318fec,0.9854313731193542,1,True
5f554a63b2a187b75a1764282fbf10b6,6f50ffdccefb38de120dfb796577fd5b,0.9707092642784119,1,False
5f6b700d24076d52b81361befbc88af1,bebc85c00d7bbf56ebe048147b15ace4,0.9674671292304993,3,False
5f95d17c869a6b92214c6b0c2aebfccb,fc0109ca8340e1cea99e1a26e40aebd4,0.9668605327606201,2,False
